4, 
0, 79, 19, 
 1.1698, 1.1696, 1.1688, 1.1681, 1.1672, 1.1662, 1.1652, 1.1642, 1.1632, 1.1623, 1.1615, 1.1607, 1.1601, 1.1595, 1.1591, 1.1587, 1.1585, 1.1581, 1.1580, 
 1.1714, 1.1711, 1.1700, 1.1691, 1.1679, 1.1667, 1.1654, 1.1641, 1.1630, 1.1619, 1.1610, 1.1601, 1.1594, 1.1588, 1.1583, 1.1579, 1.1576, 1.1572, 1.1571, 
 1.1733, 1.1729, 1.1715, 1.1702, 1.1687, 1.1672, 1.1655, 1.1640, 1.1626, 1.1614, 1.1603, 1.1594, 1.1586, 1.1579, 1.1574, 1.1569, 1.1567, 1.1562, 1.1562, 
 1.1759, 1.1753, 1.1733, 1.1716, 1.1696, 1.1674, 1.1654, 1.1637, 1.1621, 1.1607, 1.1595, 1.1585, 1.1576, 1.1569, 1.1563, 1.1559, 1.1556, 1.1551, 1.1550, 
 1.1792, 1.1782, 1.1755, 1.1731, 1.1702, 1.1676, 1.1653, 1.1631, 1.1613, 1.1598, 1.1584, 1.1573, 1.1564, 1.1557, 1.1551, 1.1546, 1.1544, 1.1538, 1.1538, 
 1.1837, 1.1820, 1.1782, 1.1744, 1.1707, 1.1674, 1.1647, 1.1623, 1.1602, 1.1585, 1.1570, 1.1559, 1.1550, 1.1542, 1.1537, 1.1532, 1.1530, 1.1524, 1.1524, 
 1.1897, 1.1863, 1.1801, 1.1745, 1.1707, 1.1669, 1.1636, 1.1609, 1.1586, 1.1568, 1.1553, 1.1542, 1.1533, 1.1526, 1.1521, 1.1516, 1.1514, 1.1508, 1.1508, 
 1.1970, 1.1924, 1.1850, 1.1762, 1.1708, 1.1658, 1.1618, 1.1587, 1.1564, 1.1546, 1.1532, 1.1521, 1.1513, 1.1507, 1.1503, 1.1499, 1.1497, 1.1491, 1.1492, 
 1.1742, 1.1788, 1.1779, 1.1733, 1.1680, 1.1628, 1.1587, 1.1556, 1.1534, 1.1517, 1.1505, 1.1497, 1.1490, 1.1486, 1.1483, 1.1481, 1.1480, 1.1474, 1.1475, 
 1.2602, 1.2167, 1.1983, 1.1790, 1.1673, 1.1599, 1.1551, 1.1521, 1.1500, 1.1486, 1.1477, 1.1471, 1.1467, 1.1464, 1.1462, 1.1460, 1.1460, 1.1455, 1.1456, 
 1.1618, 1.1514, 1.1534, 1.1505, 1.1484, 1.1470, 1.1458, 1.1450, 1.1445, 1.1442, 1.1440, 1.1439, 1.1438, 1.1438, 1.1439, 1.1440, 1.1440, 1.1436, 1.1438, 
 1.1358, 1.1329, 1.1389, 1.1389, 1.1391, 1.1394, 1.1395, 1.1397, 1.1399, 1.1402, 1.1405, 1.1409, 1.1412, 1.1414, 1.1417, 1.1419, 1.1421, 1.1417, 1.1419, 
 1.1121, 1.1154, 1.1243, 1.1272, 1.1295, 1.1315, 1.1329, 1.1342, 1.1353, 1.1363, 1.1371, 1.1379, 1.1385, 1.1390, 1.1395, 1.1398, 1.1401, 1.1399, 1.1401, 
 1.0936, 1.1011, 1.1109, 1.1165, 1.1207, 1.1241, 1.1268, 1.1291, 1.1310, 1.1326, 1.1339, 1.1351, 1.1360, 1.1368, 1.1374, 1.1379, 1.1383, 1.1382, 1.1384, 
 1.0789, 1.0888, 1.0999, 1.1071, 1.1129, 1.1176, 1.1214, 1.1245, 1.1271, 1.1292, 1.1310, 1.1325, 1.1337, 1.1347, 1.1356, 1.1361, 1.1367, 1.1366, 1.1369, 
 1.0670, 1.0787, 1.0908, 1.0994, 1.1064, 1.1121, 1.1167, 1.1205, 1.1237, 1.1263, 1.1285, 1.1303, 1.1318, 1.1330, 1.1339, 1.1346, 1.1352, 1.1353, 1.1356, 
 1.0586, 1.0716, 1.0844, 1.0940, 1.1017, 1.1082, 1.1133, 1.1176, 1.1212, 1.1242, 1.1266, 1.1286, 1.1303, 1.1316, 1.1327, 1.1335, 1.1341, 1.1343, 1.1346, 
 1.0526, 1.0666, 1.0796, 1.0898, 1.0981, 1.1051, 1.1107, 1.1154, 1.1192, 1.1224, 1.1251, 1.1273, 1.1291, 1.1305, 1.1317, 1.1325, 1.1332, 1.1335, 1.1338, 
 1.0507, 1.0647, 1.0782, 1.0889, 1.0974, 1.1045, 1.1101, 1.1149, 1.1188, 1.1221, 1.1248, 1.1270, 1.1288, 1.1302, 1.1314, 1.1323, 1.1330, 1.1333, 1.1336, 
 1.0482, 1.0632, 1.0759, 1.0866, 1.0952, 1.1025, 1.1084, 1.1134, 1.1175, 1.1209, 1.1237, 1.1260, 1.1279, 1.1295, 1.1307, 1.1316, 1.1324, 1.1327, 1.1330, 
 1.0534, 1.0685, 1.0788, 1.0892, 1.0973, 1.1043, 1.1098, 1.1145, 1.1184, 1.1216, 1.1243, 1.1265, 1.1283, 1.1298, 1.1309, 1.1319, 1.1325, 1.1330, 1.1332, 
 1.0602, 1.0743, 1.0840, 1.0936, 1.1009, 1.1072, 1.1123, 1.1165, 1.1201, 1.1230, 1.1255, 1.1275, 1.1292, 1.1305, 1.1316, 1.1325, 1.1331, 1.1336, 1.1338, 
 1.0709, 1.0837, 1.0917, 1.1000, 1.1063, 1.1117, 1.1160, 1.1196, 1.1226, 1.1252, 1.1273, 1.1291, 1.1305, 1.1317, 1.1327, 1.1335, 1.1340, 1.1345, 1.1347, 
 1.0843, 1.0955, 1.1014, 1.1079, 1.1129, 1.1170, 1.1204, 1.1233, 1.1258, 1.1278, 1.1296, 1.1310, 1.1323, 1.1333, 1.1341, 1.1347, 1.1352, 1.1357, 1.1358, 
 1.1004, 1.1097, 1.1127, 1.1174, 1.1207, 1.1236, 1.1258, 1.1277, 1.1294, 1.1309, 1.1322, 1.1333, 1.1343, 1.1350, 1.1357, 1.1362, 1.1366, 1.1371, 1.1371, 
 1.1203, 1.1266, 1.1258, 1.1278, 1.1287, 1.1300, 1.1313, 1.1324, 1.1335, 1.1344, 1.1352, 1.1359, 1.1365, 1.1370, 1.1375, 1.1379, 1.1381, 1.1386, 1.1386, 
 1.1399, 1.1426, 1.1381, 1.1387, 1.1381, 1.1377, 1.1374, 1.1374, 1.1375, 1.1378, 1.1381, 1.1385, 1.1389, 1.1392, 1.1394, 1.1397, 1.1398, 1.1403, 1.1402, 
 1.1618, 1.1608, 1.1513, 1.1490, 1.1464, 1.1446, 1.1432, 1.1424, 1.1419, 1.1416, 1.1414, 1.1413, 1.1413, 1.1413, 1.1414, 1.1415, 1.1415, 1.1420, 1.1419, 
 1.1369, 1.1479, 1.1499, 1.1525, 1.1521, 1.1501, 1.1483, 1.1467, 1.1456, 1.1448, 1.1443, 1.1439, 1.1437, 1.1435, 1.1434, 1.1434, 1.1433, 1.1437, 1.1436, 
 1.2411, 1.1990, 1.1756, 1.1655, 1.1590, 1.1558, 1.1531, 1.1509, 1.1493, 1.1480, 1.1471, 1.1464, 1.1459, 1.1456, 1.1453, 1.1452, 1.1450, 1.1453, 1.1452, 
 1.1855, 1.1786, 1.1759, 1.1694, 1.1644, 1.1596, 1.1565, 1.1540, 1.1521, 1.1507, 1.1496, 1.1487, 1.1481, 1.1476, 1.1472, 1.1469, 1.1467, 1.1470, 1.1468, 
 1.1756, 1.1723, 1.1725, 1.1695, 1.1658, 1.1621, 1.1590, 1.1564, 1.1544, 1.1529, 1.1517, 1.1507, 1.1499, 1.1493, 1.1489, 1.1486, 1.1483, 1.1485, 1.1483, 
 1.1696, 1.1679, 1.1697, 1.1681, 1.1660, 1.1631, 1.1606, 1.1582, 1.1562, 1.1546, 1.1534, 1.1524, 1.1516, 1.1509, 1.1504, 1.1501, 1.1498, 1.1499, 1.1497, 
 1.1654, 1.1648, 1.1672, 1.1668, 1.1653, 1.1632, 1.1613, 1.1593, 1.1575, 1.1560, 1.1548, 1.1538, 1.1530, 1.1523, 1.1518, 1.1515, 1.1512, 1.1512, 1.1510, 
 1.1625, 1.1624, 1.1651, 1.1655, 1.1645, 1.1630, 1.1613, 1.1598, 1.1583, 1.1569, 1.1558, 1.1549, 1.1541, 1.1535, 1.1530, 1.1526, 1.1523, 1.1524, 1.1522, 
 1.1603, 1.1606, 1.1634, 1.1643, 1.1638, 1.1626, 1.1613, 1.1600, 1.1588, 1.1577, 1.1567, 1.1558, 1.1551, 1.1545, 1.1540, 1.1537, 1.1534, 1.1534, 1.1532, 
 1.1586, 1.1591, 1.1621, 1.1632, 1.1631, 1.1622, 1.1613, 1.1601, 1.1591, 1.1582, 1.1573, 1.1566, 1.1559, 1.1554, 1.1549, 1.1546, 1.1543, 1.1543, 1.1541, 
 1.1573, 1.1580, 1.1610, 1.1623, 1.1624, 1.1618, 1.1611, 1.1602, 1.1594, 1.1586, 1.1578, 1.1572, 1.1565, 1.1560, 1.1556, 1.1554, 1.1551, 1.1551, 1.1549, 
 1.1563, 1.1571, 1.1602, 1.1615, 1.1619, 1.1614, 1.1609, 1.1602, 1.1595, 1.1588, 1.1582, 1.1576, 1.1571, 1.1566, 1.1563, 1.1560, 1.1558, 1.1558, 1.1556, 
 1.1555, 1.1564, 1.1595, 1.1609, 1.1614, 1.1611, 1.1607, 1.1601, 1.1595, 1.1590, 1.1584, 1.1579, 1.1575, 1.1571, 1.1568, 1.1566, 1.1564, 1.1563, 1.1562, 
 1.1549, 1.1558, 1.1589, 1.1604, 1.1610, 1.1608, 1.1605, 1.1600, 1.1595, 1.1591, 1.1586, 1.1582, 1.1578, 1.1575, 1.1573, 1.1571, 1.1569, 1.1568, 1.1567, 
 1.1543, 1.1553, 1.1584, 1.1600, 1.1607, 1.1605, 1.1603, 1.1599, 1.1595, 1.1591, 1.1588, 1.1584, 1.1581, 1.1579, 1.1576, 1.1574, 1.1573, 1.1572, 1.1571, 
 1.1539, 1.1549, 1.1581, 1.1597, 1.1604, 1.1603, 1.1601, 1.1598, 1.1595, 1.1592, 1.1589, 1.1587, 1.1584, 1.1581, 1.1579, 1.1578, 1.1576, 1.1576, 1.1575, 
 1.1536, 1.1546, 1.1577, 1.1594, 1.1601, 1.1601, 1.1600, 1.1598, 1.1595, 1.1593, 1.1590, 1.1588, 1.1586, 1.1584, 1.1582, 1.1580, 1.1579, 1.1579, 1.1578, 
 1.1533, 1.1544, 1.1575, 1.1592, 1.1599, 1.1600, 1.1599, 1.1597, 1.1595, 1.1593, 1.1591, 1.1589, 1.1587, 1.1585, 1.1584, 1.1583, 1.1582, 1.1582, 1.1581, 
 1.1531, 1.1541, 1.1573, 1.1590, 1.1598, 1.1599, 1.1598, 1.1597, 1.1595, 1.1593, 1.1591, 1.1590, 1.1588, 1.1587, 1.1585, 1.1585, 1.1584, 1.1584, 1.1583, 
 1.1529, 1.1540, 1.1571, 1.1588, 1.1596, 1.1598, 1.1597, 1.1596, 1.1595, 1.1593, 1.1592, 1.1590, 1.1589, 1.1588, 1.1587, 1.1586, 1.1586, 1.1586, 1.1585, 
 1.1527, 1.1538, 1.1569, 1.1587, 1.1595, 1.1597, 1.1597, 1.1596, 1.1595, 1.1593, 1.1592, 1.1591, 1.1590, 1.1589, 1.1589, 1.1588, 1.1587, 1.1587, 1.1586, 
 1.1526, 1.1537, 1.1568, 1.1586, 1.1594, 1.1596, 1.1596, 1.1595, 1.1594, 1.1594, 1.1593, 1.1592, 1.1591, 1.1590, 1.1590, 1.1589, 1.1588, 1.1588, 1.1587, 
 1.1525, 1.1536, 1.1567, 1.1585, 1.1593, 1.1595, 1.1596, 1.1595, 1.1594, 1.1594, 1.1593, 1.1592, 1.1592, 1.1591, 1.1590, 1.1590, 1.1589, 1.1589, 1.1589, 
 1.1524, 1.1535, 1.1566, 1.1584, 1.1593, 1.1595, 1.1595, 1.1595, 1.1594, 1.1594, 1.1593, 1.1593, 1.1592, 1.1591, 1.1591, 1.1590, 1.1590, 1.1590, 1.1590, 
 1.1523, 1.1534, 1.1566, 1.1584, 1.1592, 1.1594, 1.1595, 1.1595, 1.1594, 1.1594, 1.1593, 1.1593, 1.1592, 1.1592, 1.1591, 1.1591, 1.1591, 1.1591, 1.1591, 
 1.1522, 1.1534, 1.1565, 1.1583, 1.1592, 1.1594, 1.1595, 1.1594, 1.1594, 1.1594, 1.1593, 1.1593, 1.1593, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 
 1.1522, 1.1533, 1.1564, 1.1582, 1.1591, 1.1593, 1.1594, 1.1594, 1.1594, 1.1594, 1.1593, 1.1593, 1.1593, 1.1593, 1.1593, 1.1592, 1.1592, 1.1592, 1.1592, 
 1.1521, 1.1533, 1.1564, 1.1582, 1.1591, 1.1593, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1593, 1.1593, 1.1593, 1.1593, 1.1593, 1.1593, 1.1593, 1.1592, 
 1.1521, 1.1532, 1.1564, 1.1582, 1.1590, 1.1593, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1593, 1.1593, 1.1592, 
 1.1520, 1.1532, 1.1563, 1.1581, 1.1590, 1.1592, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1593, 1.1593, 1.1593, 
 1.1520, 1.1532, 1.1563, 1.1581, 1.1590, 1.1592, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1593, 1.1593, 
1, 79, 19, 
 200.7476, 200.7490, 200.7519, 200.7553, 200.7598, 200.7650, 200.7710, 200.7775, 200.7844, 200.7914, 200.7985, 200.8053, 200.8117, 200.8176, 200.8227, 200.8271, 200.8304, 200.8333, 200.8347, 
 200.7423, 200.7437, 200.7474, 200.7511, 200.7562, 200.7620, 200.7687, 200.7760, 200.7836, 200.7915, 200.7993, 200.8070, 200.8141, 200.8206, 200.8263, 200.8313, 200.8348, 200.8384, 200.8399, 
 200.7336, 200.7351, 200.7401, 200.7443, 200.7502, 200.7571, 200.7648, 200.7734, 200.7822, 200.7917, 200.8009, 200.8098, 200.8180, 200.8257, 200.8323, 200.8381, 200.8421, 200.8469, 200.8483, 
 200.7201, 200.7217, 200.7286, 200.7336, 200.7410, 200.7494, 200.7588, 200.7694, 200.7800, 200.7920, 200.8032, 200.8141, 200.8242, 200.8335, 200.8415, 200.8486, 200.8534, 200.8600, 200.8614, 
 200.7017, 200.7034, 200.7126, 200.7189, 200.7282, 200.7388, 200.7505, 200.7639, 200.7770, 200.7925, 200.8065, 200.8202, 200.8326, 200.8443, 200.8542, 200.8631, 200.8689, 200.8777, 200.8793, 
 200.6774, 200.6795, 200.6916, 200.6996, 200.7114, 200.7248, 200.7398, 200.7568, 200.7731, 200.7933, 200.8107, 200.8281, 200.8438, 200.8584, 200.8709, 200.8821, 200.8894, 200.9009, 200.9027, 
 200.6466, 200.6492, 200.6648, 200.6750, 200.6900, 200.7072, 200.7261, 200.7478, 200.7682, 200.7945, 200.8161, 200.8382, 200.8579, 200.8764, 200.8922, 200.9062, 200.9154, 200.9301, 200.9323, 
 200.6081, 200.6114, 200.6313, 200.6443, 200.6634, 200.6852, 200.7091, 200.7368, 200.7622, 200.7962, 200.8229, 200.8509, 200.8756, 200.8989, 200.9187, 200.9363, 200.9478, 200.9663, 200.9691, 
 200.5606, 200.5649, 200.5899, 200.6065, 200.6306, 200.6581, 200.6883, 200.7233, 200.7551, 200.7984, 200.8314, 200.8666, 200.8975, 200.9265, 200.9512, 200.9732, 200.9876, 201.0105, 201.0140, 
 200.5025, 200.5079, 200.5392, 200.5602, 200.5906, 200.6253, 200.6631, 200.7071, 200.7466, 200.8015, 200.8421, 200.8860, 200.9243, 200.9603, 200.9910, 201.0181, 201.0359, 201.0642, 201.0685, 
 200.4316, 200.4386, 200.4775, 200.5040, 200.5421, 200.5855, 200.6329, 200.6877, 200.7367, 200.8056, 200.8554, 200.9097, 200.9570, 201.0014, 201.0391, 201.0724, 201.0943, 201.1288, 201.1342, 
 200.3454, 200.3544, 200.4025, 200.4359, 200.4835, 200.5376, 200.5967, 200.6647, 200.7254, 200.8110, 200.8721, 200.9387, 200.9969, 201.0511, 201.0972, 201.1378, 201.1645, 201.2062, 201.2129, 
 200.2406, 200.2521, 200.3117, 200.3535, 200.4129, 200.4800, 200.5539, 200.6376, 200.7128, 200.8180, 200.8932, 200.9741, 201.0454, 201.1112, 201.1671, 201.2162, 201.2486, 201.2988, 201.3068, 
 200.1134, 200.1280, 200.2016, 200.2540, 200.3281, 200.4111, 200.5036, 200.6055, 200.6994, 200.8269, 200.9201, 201.0173, 201.1043, 201.1836, 201.2511, 201.3100, 201.3488, 201.4089, 201.4186, 
 199.9587, 199.9773, 200.0681, 200.1339, 200.2262, 200.3287, 200.4450, 200.5676, 200.6868, 200.8381, 200.9545, 201.0705, 201.1759, 201.2709, 201.3516, 201.4220, 201.4682, 201.5396, 201.5511, 
 199.7701, 199.7939, 199.9062, 199.9890, 200.1039, 200.2307, 200.3766, 200.5226, 200.6768, 200.8523, 200.9979, 201.1359, 201.2627, 201.3760, 201.4719, 201.5553, 201.6098, 201.6942, 201.7078, 
 199.5398, 199.5703, 199.7095, 199.8141, 199.9569, 200.1149, 200.2966, 200.4701, 200.6744, 200.8724, 201.0523, 201.2167, 201.3681, 201.5024, 201.6156, 201.7137, 201.7774, 201.8765, 201.8923, 
 199.2575, 199.2968, 199.4700, 199.6029, 199.7807, 199.9793, 200.2030, 200.4113, 200.6786, 200.9030, 201.1211, 201.3169, 201.4963, 201.6544, 201.7869, 201.9013, 201.9751, 202.0908, 202.1089, 
 198.9099, 198.9609, 199.1775, 199.3474, 199.5701, 199.8222, 200.0928, 200.3508, 200.6884, 200.9502, 201.2089, 201.4417, 201.6524, 201.8372, 201.9908, 202.1230, 202.2076, 202.3416, 202.3620, 
 198.4795, 198.5464, 198.8193, 199.0379, 199.3202, 199.6402, 199.9628, 200.3001, 200.7021, 201.0199, 201.3226, 201.5973, 201.8426, 202.0567, 202.2330, 202.3842, 202.4799, 202.6339, 202.6564, 
 197.9428, 198.0316, 198.3783, 198.6628, 199.0255, 199.4258, 199.8153, 200.2729, 200.7271, 201.1156, 201.4703, 201.7914, 202.0747, 202.3198, 202.5198, 202.6907, 202.7975, 202.9727, 202.9971, 
 197.2679, 197.3874, 197.8327, 198.2097, 198.6798, 199.1709, 199.6695, 200.2795, 200.7840, 201.2460, 201.6618, 202.0334, 202.3572, 202.6344, 202.8584, 203.0486, 203.1658, 203.3631, 203.3888, 
 196.4099, 196.5737, 197.1545, 197.6634, 198.2679, 198.8776, 199.5556, 200.2956, 200.8886, 201.4280, 201.9109, 202.3356, 202.7006, 203.0096, 203.2561, 203.4644, 203.5905, 203.8099, 203.8361, 
 195.3040, 195.5347, 196.3055, 197.0023, 197.7754, 198.5817, 199.5382, 200.3459, 201.0526, 201.6806, 202.2340, 202.7123, 203.1168, 203.4548, 203.7208, 203.9441, 204.0766, 204.3172, 204.3426, 
 193.8518, 194.1940, 195.2309, 196.1930, 197.2273, 198.3646, 199.5553, 200.4824, 201.3052, 202.0282, 202.6515, 203.1799, 203.6186, 203.9799, 204.2599, 204.4933, 204.6285, 204.8879, 204.9110, 
 191.8845, 192.4399, 193.8300, 195.2273, 196.7094, 198.3133, 199.6321, 200.7358, 201.6852, 202.5014, 203.1874, 203.7563, 204.2193, 204.5942, 204.8800, 205.1162, 205.2492, 205.5237, 205.5424, 
 189.0767, 190.1260, 192.0524, 194.2925, 196.4785, 198.3780, 199.8752, 201.1599, 202.2379, 203.1349, 203.8678, 204.4601, 204.9315, 205.3058, 205.5858, 205.8146, 205.9389, 206.2229, 206.2348, 
 184.7091, 187.0017, 189.9524, 193.4803, 196.4166, 198.6111, 200.3804, 201.8382, 203.0204, 203.9673, 204.7167, 205.3056, 205.7629, 206.1183, 206.3788, 206.5887, 206.6978, 206.9842, 206.9867, 
 176.9536, 183.5149, 188.8656, 193.5581, 196.8097, 199.2603, 201.2762, 202.8626, 204.0943, 205.0405, 205.7623, 206.3111, 206.7246, 207.0357, 207.2569, 207.4302, 207.5154, 207.7949, 207.7845, 
 164.8055, 178.9287, 187.4165, 193.7179, 197.6525, 200.5374, 202.6851, 204.2931, 205.4819, 206.3538, 206.9906, 207.4546, 207.7914, 208.0370, 208.2091, 208.3392, 208.3992, 208.6583, 208.6311, 
 168.2031, 181.1407, 189.5934, 196.2872, 200.4819, 203.2752, 205.1639, 206.4788, 207.3961, 208.0363, 208.4809, 208.7874, 208.9971, 209.1396, 209.2335, 209.2986, 209.3306, 209.5450, 209.5017, 
 187.4194, 193.7729, 199.0292, 203.2894, 205.8846, 207.4705, 208.4986, 209.1888, 209.6451, 209.9394, 210.1221, 210.2264, 210.2775, 210.2941, 210.2885, 210.2776, 210.2701, 210.4292, 210.3725, 
 201.4898, 203.5592, 206.8403, 209.2608, 210.6044, 211.2665, 211.6122, 211.7774, 211.8265, 211.8047, 211.7359, 211.6422, 211.5363, 211.4310, 211.3303, 211.2538, 211.2023, 211.2998, 211.2320, 
 212.5375, 211.9118, 213.9710, 214.8079, 215.0719, 214.9242, 214.6336, 214.3003, 213.9573, 213.6265, 213.3107, 213.0212, 212.7604, 212.5345, 212.3405, 212.2007, 212.1033, 212.1345, 212.0557, 
 220.9325, 218.8474, 220.0246, 219.7398, 219.0977, 218.2489, 217.4041, 216.6311, 215.9369, 215.3247, 214.7829, 214.3123, 213.9077, 213.5686, 213.2887, 213.0862, 212.9447, 212.9116, 212.8211, 
 227.4376, 224.5376, 225.0026, 223.9151, 222.5822, 221.1617, 219.8573, 218.7100, 217.7120, 216.8527, 216.1111, 215.4793, 214.9465, 214.5051, 214.1485, 213.8851, 213.7035, 213.6140, 213.5122, 
 232.3241, 228.9051, 228.8731, 227.1824, 225.3622, 223.5207, 221.8666, 220.4277, 219.1888, 218.1310, 217.2273, 216.4637, 215.8256, 215.2991, 214.8791, 214.5616, 214.3465, 214.2104, 214.0990, 
 235.9472, 232.2377, 231.8470, 229.7282, 227.5643, 225.4121, 223.4920, 221.8265, 220.3977, 219.1818, 218.1482, 217.2781, 216.5546, 215.9585, 215.4869, 215.1230, 214.8816, 214.7046, 214.5870, 
 238.0320, 234.2486, 233.5900, 231.1924, 228.8475, 226.5323, 224.4717, 222.6824, 221.1472, 219.8411, 218.7325, 217.8003, 217.0271, 216.3893, 215.8883, 215.4936, 215.2406, 215.0244, 214.9097, 
 239.3231, 235.2107, 234.7636, 232.2411, 229.7849, 227.3516, 225.1890, 223.3121, 221.7023, 220.3328, 219.1712, 218.1946, 217.3854, 216.7172, 216.1950, 215.7772, 215.5176, 215.2576, 215.1555, 
 238.8322, 234.7067, 234.4742, 232.0221, 229.6153, 227.2240, 225.0954, 223.2475, 221.6615, 220.3113, 219.1652, 218.2006, 217.4018, 216.7404, 216.2268, 215.8075, 215.5580, 215.2700, 215.1750, 
