2, 
0, 50, 75, 
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,
2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,2.0512820513e-02,
4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,4.1025641026e-02,
6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,6.1538461538e-02,
8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,8.2051282051e-02,
1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,1.0256410256e-01,
1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,1.2307692308e-01,
1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,1.4358974359e-01,
1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,1.6410256410e-01,
1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,1.8461538462e-01,
2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,2.0512820513e-01,
2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,2.2564102564e-01,
2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,2.4615384615e-01,
2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,2.6666666667e-01,
2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,2.8717948718e-01,
3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,3.0769230769e-01,
3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,3.2820512821e-01,
3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,3.4871794872e-01,
