4, 
0, 79, 99, 
 4.8612, 4.8371, 4.8651, 4.8608, 4.8590, 4.8561, 4.8529, 4.8490, 4.8441, 4.8379, 4.8301, 4.8214, 4.8109, 4.7999, 4.7875, 4.7743, 4.7605, 4.7462, 4.7317, 4.7166, 4.7012, 4.6851, 4.6691, 4.6521, 4.6349, 4.6171, 4.5997, 4.5829, 4.5652, 4.5486, 4.5307, 4.5103, 4.5385, 1.9396, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.8268, 4.8090, 4.8388, 4.8360, 4.8352, 4.8337, 4.8314, 4.8283, 4.8239, 4.8181, 4.8106, 4.8020, 4.7919, 4.7813, 4.7694, 4.7568, 4.7438, 4.7303, 4.7165, 4.7026, 4.6885, 4.6737, 4.6584, 4.6427, 4.6278, 4.6132, 4.5986, 4.5839, 4.5681, 4.5508, 4.5324, 4.5078, 4.5459, 2.2624, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.8026, 4.7819, 4.8115, 4.8090, 4.8096, 4.8091, 4.8080, 4.8057, 4.8016, 4.7962, 4.7892, 4.7811, 4.7716, 4.7613, 4.7501, 4.7382, 4.7262, 4.7140, 4.7015, 4.6886, 4.6752, 4.6622, 4.6493, 4.6376, 4.6264, 4.6147, 4.6010, 4.5860, 4.5688, 4.5499, 4.5319, 4.5062, 4.5223, 2.6609, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.7756, 4.7542, 4.7847, 4.7824, 4.7836, 4.7837, 4.7830, 4.7812, 4.7777, 4.7725, 4.7659, 4.7582, 4.7493, 4.7397, 4.7295, 4.7187, 4.7078, 4.6964, 4.6852, 4.6737, 4.6627, 4.6521, 4.6420, 4.6317, 4.6203, 4.6079, 4.5942, 4.5789, 4.5620, 4.5420, 4.5221, 4.4910, 4.4858, 3.1556, 1.1604, 1.1593, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.7303, 4.7180, 4.7497, 4.7505, 4.7536, 4.7554, 4.7558, 4.7545, 4.7518, 4.7472, 4.7411, 4.7339, 4.7259, 4.7172, 4.7081, 4.6984, 4.6887, 4.6786, 4.6691, 4.6593, 4.6509, 4.6424, 4.6342, 4.6248, 4.6147, 4.6030, 4.5895, 4.5737, 4.5558, 4.5340, 4.5130, 4.4816, 4.4732, 3.6601, 1.2354, 1.1591, 1.1595, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.7045, 4.6873, 4.7188, 4.7195, 4.7231, 4.7255, 4.7274, 4.7264, 4.7240, 4.7198, 4.7146, 4.7082, 4.7012, 4.6934, 4.6855, 4.6769, 4.6685, 4.6600, 4.6526, 4.6454, 4.6392, 4.6327, 4.6255, 4.6170, 4.6069, 4.5945, 4.5795, 4.5618, 4.5413, 4.5166, 4.4880, 4.4500, 4.4198, 4.0440, 1.4470, 1.1593, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.6611, 4.6486, 4.6821, 4.6846, 4.6899, 4.6938, 4.6964, 4.6964, 4.6947, 4.6913, 4.6867, 4.6811, 4.6752, 4.6685, 4.6617, 4.6547, 4.6478, 4.6412, 4.6363, 4.6315, 4.6271, 4.6216, 4.6146, 4.6058, 4.5949, 4.5813, 4.5651, 4.5460, 4.5241, 4.4998, 4.4771, 4.4539, 4.4359, 4.3735, 1.7665, 1.1593, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.6278, 4.6129, 4.6479, 4.6508, 4.6562, 4.6612, 4.6639, 4.6651, 4.6637, 4.6611, 4.6575, 4.6530, 4.6482, 4.6426, 4.6372, 4.6316, 4.6267, 4.6226, 4.6199, 4.6167, 4.6129, 4.6076, 4.6005, 4.5914, 4.5795, 4.5649, 4.5475, 4.5277, 4.5067, 4.4856, 4.4654, 4.4499, 4.4450, 4.5183, 2.2413, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.5762, 4.5702, 4.6055, 4.6112, 4.6192, 4.6257, 4.6293, 4.6316, 4.6308, 4.6293, 4.6268, 4.6231, 4.6196, 4.6154, 4.6115, 4.6077, 4.6050, 4.6034, 4.6022, 4.6000, 4.5968, 4.5916, 4.5840, 4.5743, 4.5613, 4.5456, 4.5280, 4.5089, 4.4899, 4.4736, 4.4643, 4.4634, 4.4695, 4.5120, 2.8235, 1.1592, 1.1595, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.5452, 4.5323, 4.5683, 4.5738, 4.5821, 4.5891, 4.5937, 4.5968, 4.5973, 4.5965, 4.5949, 4.5924, 4.5900, 4.5872, 4.5845, 4.5835, 4.5832, 4.5835, 4.5829, 4.5814, 4.5781, 4.5728, 4.5648, 4.5540, 4.5404, 4.5241, 4.5068, 4.4899, 4.4772, 4.4704, 4.4692, 4.4658, 4.4548, 4.4583, 3.5507, 1.2083, 1.1589, 1.1595, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
